Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Paris,Rome,28,5,16:50,28/03/2025,19:00,9:50,2/4/2025,12:00,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,448,28/02/2025,Momondo,130,130
Paris,Rome,28,5,16:50,28/03/2025,19:00,12:20,2/4/2025,14:30,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,448,28/02/2025,Momondo,130,130
Paris,Rome,28,5,16:50,28/03/2025,19:00,6:30,2/4/2025,8:40,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,448,28/02/2025,Momondo,130,130
Paris,Rome,28,5,7:20,28/03/2025,9:20,7:00,2/4/2025,9:15,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,120,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,6:15,2/4/2025,8:30,BVA,FCO,FCO,ORY,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,462,28/02/2025,Momondo,130,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,20:00,2/4/2025,22:10,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,130,130
Paris,Rome,28,5,17:00,28/03/2025,18:55,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,115,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,115,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,18:50,2/4/2025,21:00,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,485,28/02/2025,Momondo,130,130
Paris,Rome,28,5,7:20,28/03/2025,9:20,7:00,2/4/2025,9:15,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,120,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,115,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,115,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,20:00,2/4/2025,22:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,474,28/02/2025,Momondo,115,130
Paris,Rome,28,5,9:45,28/03/2025,11:50,11:50,2/4/2025,14:05,ORY,FCO,FCO,BVA,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,125,135
Paris,Rome,28,5,16:00,28/03/2025,18:05,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,485,28/02/2025,Momondo,125,135
Paris,Rome,28,5,16:00,28/03/2025,18:05,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,485,28/02/2025,Momondo,125,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,5:45,2/4/2025,8:00,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,370,28/02/2025,Momondo,130,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,18:50,2/4/2025,21:00,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,115,130
Paris,Rome,28,5,17:00,28/03/2025,18:55,11:50,2/4/2025,14:05,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,115,135
Paris,Rome,28,5,17:00,28/03/2025,18:55,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,115,135
Paris,Rome,28,5,13:10,28/03/2025,15:05,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,503,28/02/2025,Momondo,115,135
Paris,Rome,28,5,13:10,28/03/2025,15:05,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,115,135
Paris,Rome,28,5,13:10,28/03/2025,15:05,20:00,2/4/2025,22:10,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,522,28/02/2025,Momondo,115,130
Paris,Rome,28,5,16:00,28/03/2025,18:05,11:50,2/4/2025,14:05,ORY,FCO,FCO,BVA,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,522,28/02/2025,Momondo,125,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,9:45,2/4/2025,11:55,BVA,FCO,FCO,ORY,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,130,130
Paris,Rome,28,5,17:00,28/03/2025,18:55,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,115,135
Paris,Rome,28,5,16:00,28/03/2025,18:05,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,485,28/02/2025,Momondo,125,135
Paris,Rome,28,5,8:50,28/03/2025,11:00,20:20,2/4/2025,22:30,BVA,FCO,FCO,ORY,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,130,130
Paris,Rome,28,5,16:00,28/03/2025,18:05,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,485,28/02/2025,Momondo,125,135
Paris,Rome,28,5,9:45,28/03/2025,11:50,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,477,28/02/2025,Momondo,125,135
Paris,Rome,28,5,6:50,28/03/2025,8:55,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,492,28/02/2025,Momondo,125,135
Paris,Rome,28,5,6:50,28/03/2025,8:55,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,492,28/02/2025,Momondo,125,135
Paris,Rome,28,5,16:00,28/03/2025,18:05,20:00,2/4/2025,22:10,ORY,FCO,FCO,ORY,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,125,130
Paris,Rome,28,5,13:10,28/03/2025,15:05,14:00,2/4/2025,16:15,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,503,28/02/2025,Momondo,115,135
Paris,Rome,28,5,9:45,28/03/2025,11:50,9:45,2/4/2025,11:55,ORY,FCO,FCO,ORY,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,125,130
Paris,Rome,28,5,6:50,28/03/2025,8:55,6:30,2/4/2025,8:40,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,518,28/02/2025,Momondo,125,130
Paris,Rome,28,5,11:45,28/03/2025,13:50,15:10,2/4/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,596,28/02/2025,Momondo,125,130
Paris,Rome,28,5,13:10,28/03/2025,15:05,6:15,2/4/2025,8:30,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,115,135
Paris,Rome,28,5,6:50,28/03/2025,8:55,9:50,2/4/2025,12:00,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,518,28/02/2025,Momondo,125,130
Paris,Rome,28,5,9:40,28/03/2025,11:35,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,115,135
Paris,Rome,28,5,11:45,28/03/2025,13:50,20:00,2/4/2025,22:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,125,130
Paris,Rome,28,5,13:25,28/03/2025,15:20,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,115,135
Paris,Rome,28,5,6:10,28/03/2025,8:10,20:00,2/4/2025,22:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,120,130
Paris,Rome,28,5,14:05,28/03/2025,16:10,11:00,2/4/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,633,28/02/2025,Momondo,125,135
Paris,Rome,28,5,18:10,28/03/2025,20:15,11:00,2/4/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,633,28/02/2025,Momondo,125,135
Paris,Rome,28,5,9:45,28/03/2025,11:50,11:50,2/4/2025,14:05,ORY,FCO,FCO,BVA,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,125,135
Paris,Rome,28,5,7:20,28/03/2025,9:20,11:50,2/4/2025,14:05,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,120,135
Paris,Rome,28,5,11:45,28/03/2025,13:50,18:50,2/4/2025,21:00,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,570,28/02/2025,Momondo,125,130
Paris,Rome,28,5,6:10,28/03/2025,8:10,18:50,2/4/2025,21:00,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,570,28/02/2025,Momondo,120,130
Paris,Rome,28,5,11:45,28/03/2025,13:50,9:55,2/4/2025,12:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,574,28/02/2025,Momondo,125,135
Paris,Rome,28,5,14:05,28/03/2025,16:10,6:15,2/4/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,577,28/02/2025,Momondo,125,135
Paris,Rome,28,5,14:05,28/03/2025,16:10,14:00,2/4/2025,16:15,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,577,28/02/2025,Momondo,125,135
Paris,Rome,28,5,18:10,28/03/2025,20:15,6:15,2/4/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,577,28/02/2025,Momondo,125,135
Paris,Rome,28,5,18:10,28/03/2025,20:15,14:00,2/4/2025,16:15,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,577,28/02/2025,Momondo,125,135
Paris,Rome,28,5,11:45,28/03/2025,13:50,12:20,2/4/2025,14:30,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,585,28/02/2025,Momondo,125,130
Paris,Rome,28,5,11:45,28/03/2025,13:50,9:50,2/4/2025,12:00,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,585,28/02/2025,Momondo,125,130
Paris,Rome,28,5,14:05,28/03/2025,16:10,20:00,2/4/2025,22:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,585,28/02/2025,Momondo,125,130
Paris,Rome,28,5,18:10,28/03/2025,20:15,20:00,2/4/2025,22:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,585,28/02/2025,Momondo,125,130
Paris,Rome,28,5,11:45,28/03/2025,13:50,21:30,2/4/2025,23:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,555,28/02/2025,Momondo,125,130
Paris,Rome,28,5,11:45,28/03/2025,13:50,11:50,2/4/2025,14:05,CDG,FCO,FCO,BVA,ITA Airways,Ryanair,nonstop,,,nonstop,,,0,0,599,28/02/2025,Momondo,125,135
Paris,Rome,28,5,14:05,28/03/2025,16:10,9:50,2/4/2025,12:00,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,596,28/02/2025,Momondo,125,130
Paris,Rome,28,5,14:05,28/03/2025,16:10,12:20,2/4/2025,14:30,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,596,28/02/2025,Momondo,125,130
Paris,Rome,28,5,18:10,28/03/2025,20:15,12:20,2/4/2025,14:30,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,596,28/02/2025,Momondo,125,130
Paris,Rome,28,5,18:10,28/03/2025,20:15,9:50,2/4/2025,12:00,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,596,28/02/2025,Momondo,125,130
Paris,Rome,28,5,6:10,28/03/2025,8:10,21:30,2/4/2025,23:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,555,28/02/2025,Momondo,120,130
Paris,Rome,28,5,6:10,28/03/2025,8:10,11:50,2/4/2025,14:05,CDG,FCO,FCO,BVA,ITA Airways,Ryanair,nonstop,,,nonstop,,,0,0,599,28/02/2025,Momondo,120,135
Paris,Rome,28,5,14:05,28/03/2025,16:10,18:50,2/4/2025,21:00,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,607,28/02/2025,Momondo,125,130
Paris,Rome,28,5,18:10,28/03/2025,20:15,18:50,2/4/2025,21:00,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,607,28/02/2025,Momondo,125,130
Paris,Rome,28,5,14:05,28/03/2025,16:10,9:55,2/4/2025,12:10,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,610,28/02/2025,Momondo,125,135
Paris,Rome,28,5,11:45,28/03/2025,13:50,14:00,2/4/2025,16:15,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,125,135
Paris,Rome,28,5,6:10,28/03/2025,8:10,14:00,2/4/2025,16:15,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,120,135
Paris,Rome,28,5,6:10,28/03/2025,8:10,6:15,2/4/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,120,135
Paris,Rome,28,5,17:40,28/03/2025,19:40,20:00,2/4/2025,22:10,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,540,28/02/2025,Momondo,120,130
Paris,Rome,28,5,13:25,28/03/2025,15:20,18:50,2/4/2025,21:00,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,544,28/02/2025,Momondo,115,130
Paris,Rome,28,5,13:10,28/03/2025,15:05,18:50,2/4/2025,21:00,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,544,28/02/2025,Momondo,115,130
Paris,Rome,28,5,14:05,28/03/2025,16:10,15:10,2/4/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,633,28/02/2025,Momondo,125,130
Paris,Rome,28,5,13:10,28/03/2025,15:05,20:20,2/4/2025,22:30,ORY,FCO,FCO,ORY,easyJet,easyJet,nonstop,,,nonstop,,,0,0,562,28/02/2025,Momondo,115,130
Paris,Rome,28,5,9:40,28/03/2025,11:35,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,115,135
Paris,Rome,28,5,13:10,28/03/2025,15:05,9:55,2/4/2025,12:10,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,544,28/02/2025,Momondo,115,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,6:15,30/03/2025,8:30,BVA,FCO,FCO,ORY,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,455,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,9:40,30/03/2025,11:55,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,477,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,19:45,30/03/2025,22:00,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,481,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,9:20,30/03/2025,11:30,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,581,28/02/2025,Momondo,130,130
Paris,Rome,29,1,6:10,29/03/2025,8:20,7:00,30/03/2025,9:15,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,603,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,16:00,30/03/2025,18:15,BVA,FCO,FCO,ORY,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,625,28/02/2025,Momondo,130,135
Paris,Rome,29,1,17:20,29/03/2025,19:30,6:15,30/03/2025,8:30,BVA,FCO,FCO,ORY,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,659,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,18:10,30/03/2025,20:20,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,659,28/02/2025,Momondo,130,130
Paris,Rome,29,1,6:10,29/03/2025,8:10,11:00,30/03/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,784,28/02/2025,Momondo,120,135
Paris,Rome,29,1,17:20,29/03/2025,19:30,9:40,30/03/2025,11:55,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,681,28/02/2025,Momondo,130,135
Paris,Rome,29,1,17:20,29/03/2025,19:30,19:45,30/03/2025,22:00,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,684,28/02/2025,Momondo,130,135
Paris,Rome,29,1,17:20,29/03/2025,19:25,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,125,135
Paris,Rome,29,1,16:50,29/03/2025,18:50,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,120,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,11:00,30/03/2025,13:15,BVA,FCO,FCO,CDG,Ryanair,ITA Airways,nonstop,,,nonstop,,,1,0,696,28/02/2025,Momondo,130,135
Paris,Rome,29,1,20:40,29/03/2025,22:45,6:05,30/03/2025,8:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,699,28/02/2025,Momondo,125,135
Paris,Rome,29,1,9:55,29/03/2025,11:50,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,722,28/02/2025,Momondo,115,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,20:15,30/03/2025,22:25,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,722,28/02/2025,Momondo,130,130
Paris,Rome,29,1,6:10,29/03/2025,8:20,19:20,30/03/2025,21:30,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,722,28/02/2025,Momondo,130,130
Paris,Rome,29,1,6:10,29/03/2025,8:10,6:15,30/03/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,725,28/02/2025,Momondo,120,135
Paris,Rome,29,1,11:45,29/03/2025,13:50,11:00,30/03/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,840,28/02/2025,Momondo,125,135
Paris,Rome,29,1,7:25,29/03/2025,9:25,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,751,28/02/2025,Momondo,120,135
Paris,Rome,29,1,15:00,29/03/2025,16:55,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,755,28/02/2025,Momondo,115,135
Paris,Rome,29,1,9:45,29/03/2025,11:50,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,758,28/02/2025,Momondo,125,135
Paris,Rome,29,1,11:45,29/03/2025,13:50,6:15,30/03/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,758,28/02/2025,Momondo,125,135
Paris,Rome,29,1,6:55,29/03/2025,9:00,6:05,30/03/2025,8:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,781,28/02/2025,Momondo,125,135
Paris,Rome,29,1,17:20,29/03/2025,19:30,9:20,30/03/2025,11:30,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,1,0,784,28/02/2025,Momondo,130,130
Paris,Rome,29,1,6:10,29/03/2025,8:10,8:35,30/03/2025,10:45,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,844,28/02/2025,Momondo,120,130
Paris,Rome,29,1,20:40,29/03/2025,22:45,15:50,30/03/2025,18:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,810,28/02/2025,Momondo,125,130
Paris,Rome,29,1,16:50,29/03/2025,18:50,9:40,30/03/2025,11:45,ORY,FCO,FCO,ORY,easyJet,easyJet,nonstop,,,nonstop,,,0,0,818,28/02/2025,Momondo,120,125
Paris,Rome,29,1,21:35,29/03/2025,23:30,6:15,30/03/2025,8:30,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,640,28/02/2025,Momondo,115,135
Paris,Rome,29,1,6:10,29/03/2025,8:10,8:35,30/03/2025,10:45,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,844,28/02/2025,Momondo,120,130
Paris,Rome,29,1,11:45,29/03/2025,13:50,6:15,30/03/2025,8:30,CDG,FCO,FCO,ORY,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,758,28/02/2025,Momondo,125,135
Paris,Rome,29,1,9:55,29/03/2025,11:50,9:20,30/03/2025,11:30,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,115,130
Paris,Rome,29,1,17:20,29/03/2025,19:30,16:00,30/03/2025,18:15,BVA,FCO,FCO,ORY,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,130,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,8:35,30/03/2025,10:45,BVA,FCO,FCO,CDG,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,130,130
Paris,Rome,29,1,18:10,29/03/2025,20:15,11:00,30/03/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,884,28/02/2025,Momondo,125,135
Paris,Rome,29,1,15:00,29/03/2025,16:55,9:40,30/03/2025,11:55,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,799,28/02/2025,Momondo,115,135
Paris,Rome,29,1,6:55,29/03/2025,9:00,6:05,30/03/2025,8:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,781,28/02/2025,Momondo,125,135
Paris,Rome,29,1,15:00,29/03/2025,16:55,19:45,30/03/2025,22:00,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,799,28/02/2025,Momondo,115,135
Paris,Rome,29,1,6:10,29/03/2025,8:20,15:10,30/03/2025,17:20,BVA,FCO,FCO,CDG,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,810,28/02/2025,Momondo,130,130
Paris,Rome,29,1,16:50,29/03/2025,18:50,9:40,30/03/2025,11:45,ORY,FCO,FCO,ORY,easyJet,easyJet,nonstop,,,nonstop,,,0,0,818,28/02/2025,Momondo,120,125
Paris,Rome,29,1,9:55,29/03/2025,11:50,9:40,30/03/2025,11:45,ORY,FCO,FCO,ORY,Vueling,easyJet,nonstop,,,nonstop,,,0,0,825,28/02/2025,Momondo,115,125
Paris,Rome,29,1,20:40,29/03/2025,22:45,15:50,30/03/2025,18:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,810,28/02/2025,Momondo,125,130
Paris,Rome,29,1,9:55,29/03/2025,11:50,16:00,30/03/2025,18:15,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,829,28/02/2025,Momondo,115,135
Paris,Rome,29,1,21:35,29/03/2025,23:30,9:20,30/03/2025,11:30,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,684,28/02/2025,Momondo,115,130
Paris,Rome,29,1,21:35,29/03/2025,23:30,9:40,30/03/2025,11:55,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,684,28/02/2025,Momondo,115,135
Paris,Rome,29,1,15:00,29/03/2025,16:55,9:20,30/03/2025,11:30,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,840,28/02/2025,Momondo,115,130
Paris,Rome,29,1,10:45,29/03/2025,14:10,11:00,30/03/2025,13:15,ORY,FCO,FCO,CDG,ITA Airways,ITA Airways,1 stop,50,LIN,nonstop,,,1,0,740,28/02/2025,Momondo,205,135
Paris,Rome,29,1,21:35,29/03/2025,23:30,19:45,30/03/2025,22:00,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,115,135
Paris,Rome,29,1,9:25,29/03/2025,13:10,11:00,30/03/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,1 stop,65,LIN,nonstop,,,1,0,707,28/02/2025,Momondo,225,135
