Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Rome,Paris,1,2,12:50,1/3/2025,15:00,13:45,3/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1428,28/02/2025,Momondo,130,125
Rome,Paris,1,2,14:40,1/3/2025,16:55,13:05,3/3/2025,15:00,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1347,28/02/2025,Momondo,135,115
Rome,Paris,1,2,8:55,1/3/2025,11:10,7:20,3/3/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,120
Rome,Paris,1,2,8:55,1/3/2025,11:10,9:40,3/3/2025,11:35,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1354,28/02/2025,Momondo,135,115
Rome,Paris,1,2,14:40,1/3/2025,16:55,9:40,3/3/2025,11:35,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1354,28/02/2025,Momondo,135,115
Rome,Paris,1,2,14:40,1/3/2025,16:55,9:45,3/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1317,28/02/2025,Momondo,135,125
Rome,Paris,1,2,8:55,1/3/2025,11:10,9:45,3/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1317,28/02/2025,Momondo,135,125
Rome,Paris,1,2,14:40,1/3/2025,16:55,6:40,3/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1402,28/02/2025,Momondo,135,120
Rome,Paris,1,2,8:55,1/3/2025,11:10,6:40,3/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1402,28/02/2025,Momondo,135,120
Rome,Paris,1,2,10:05,1/3/2025,12:20,20:40,3/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,135,125
Rome,Paris,1,2,18:45,1/3/2025,21:00,20:40,3/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,135,125
Rome,Paris,1,2,18:45,1/3/2025,21:00,6:55,3/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,135,125
Rome,Paris,1,2,10:05,1/3/2025,12:20,6:55,3/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,135,125
Rome,Paris,1,2,10:05,1/3/2025,12:20,15:20,3/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1487,28/02/2025,Momondo,135,125
Rome,Paris,1,2,18:45,1/3/2025,21:00,15:20,3/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1487,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,6:10,3/3/2025,8:10,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,1572,28/02/2025,Momondo,135,120
Rome,Paris,1,2,7:00,1/3/2025,9:15,11:45,3/3/2025,13:50,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,1572,28/02/2025,Momondo,135,125
Rome,Paris,1,2,18:45,1/3/2025,21:00,13:45,3/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1561,28/02/2025,Momondo,135,125
Rome,Paris,1,2,11:00,1/3/2025,13:15,14:05,3/3/2025,16:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1780,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,18:10,3/3/2025,20:15,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,1572,28/02/2025,Momondo,135,125
Rome,Paris,1,2,10:05,1/3/2025,12:20,13:45,3/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1561,28/02/2025,Momondo,135,125
Rome,Paris,1,2,11:00,1/3/2025,13:15,18:10,3/3/2025,20:15,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1780,28/02/2025,Momondo,135,125
Rome,Paris,1,2,11:00,1/3/2025,13:15,11:45,3/3/2025,13:50,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1780,28/02/2025,Momondo,135,125
Rome,Paris,1,2,11:00,1/3/2025,13:15,6:10,3/3/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1780,28/02/2025,Momondo,135,120
Rome,Paris,1,2,12:05,1/3/2025,14:20,17:35,3/3/2025,19:40,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1706,28/02/2025,Momondo,135,125
Rome,Paris,1,2,20:10,1/3/2025,22:25,18:10,3/3/2025,20:15,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1695,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,6:00,3/3/2025,8:05,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1728,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,15:00,3/3/2025,16:55,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1809,28/02/2025,Momondo,135,115
Rome,Paris,1,2,12:05,1/3/2025,14:20,16:00,3/3/2025,18:05,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1828,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,17:40,3/3/2025,19:35,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1809,28/02/2025,Momondo,135,115
Rome,Paris,1,2,7:00,1/3/2025,9:15,6:00,3/3/2025,8:10,FCO,ORY,BVA,FCO,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1029,28/02/2025,Momondo,135,130
Rome,Paris,1,2,12:05,1/3/2025,14:20,9:40,3/3/2025,11:35,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1832,28/02/2025,Momondo,135,115
Rome,Paris,1,2,12:05,1/3/2025,14:20,9:45,3/3/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1865,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,17:35,3/3/2025,19:40,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1051,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,6:40,3/3/2025,8:40,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1883,28/02/2025,Momondo,135,120
Rome,Paris,1,2,8:35,1/3/2025,10:50,14:05,3/3/2025,16:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2109,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:50,1/3/2025,15:00,9:40,3/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2024,28/02/2025,Momondo,130,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,17:40,3/3/2025,19:50,FCO,ORY,BVA,FCO,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1069,28/02/2025,Momondo,135,130
Rome,Paris,1,2,8:35,1/3/2025,10:50,18:10,3/3/2025,20:15,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2109,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,6:00,3/3/2025,8:05,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1073,28/02/2025,Momondo,135,125
Rome,Paris,1,2,8:35,1/3/2025,10:50,11:45,3/3/2025,13:50,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2109,28/02/2025,Momondo,135,125
Rome,Paris,1,2,8:35,1/3/2025,10:50,6:10,3/3/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2109,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,6:00,3/3/2025,8:10,FCO,ORY,BVA,FCO,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1128,28/02/2025,Momondo,135,130
Rome,Paris,1,2,7:00,1/3/2025,9:15,17:40,3/3/2025,19:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1158,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,17:40,3/3/2025,19:50,FCO,ORY,BVA,FCO,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1147,28/02/2025,Momondo,135,130
Rome,Paris,1,2,7:00,1/3/2025,9:15,16:00,3/3/2025,18:05,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1162,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,7:20,3/3/2025,9:20,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1191,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,9:40,3/3/2025,11:35,FCO,ORY,ORY,FCO,Transavia France,Iberia,nonstop,,,nonstop,,,0,0,1898,28/02/2025,Momondo,135,115
Rome,Paris,1,2,7:00,1/3/2025,9:15,9:45,3/3/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,135,125
Rome,Paris,1,2,7:00,1/3/2025,9:15,13:05,3/3/2025,15:00,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1232,28/02/2025,Momondo,135,115
Rome,Paris,1,2,10:05,1/3/2025,12:20,9:40,3/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2161,28/02/2025,Momondo,135,125
Rome,Paris,1,2,20:10,1/3/2025,22:25,17:40,3/3/2025,19:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1232,28/02/2025,Momondo,135,120
Rome,Paris,1,2,18:45,1/3/2025,21:00,9:40,3/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2161,28/02/2025,Momondo,135,125
Rome,Paris,1,2,20:10,1/3/2025,22:25,7:20,3/3/2025,9:20,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1265,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,9:45,3/3/2025,11:50,FCO,ORY,ORY,FCO,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1273,28/02/2025,Momondo,135,125
Rome,Paris,1,2,20:10,1/3/2025,22:25,17:40,3/3/2025,19:35,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1295,28/02/2025,Momondo,135,115
Rome,Paris,1,2,20:10,1/3/2025,22:25,15:00,3/3/2025,16:55,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1295,28/02/2025,Momondo,135,115
Rome,Paris,1,2,20:10,1/3/2025,22:25,6:40,3/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Iberia,nonstop,,,nonstop,,,0,0,2002,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,13:05,3/3/2025,15:00,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,115
Rome,Paris,1,2,20:10,1/3/2025,22:25,9:40,3/3/2025,11:35,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1317,28/02/2025,Momondo,135,115
Rome,Paris,1,2,12:05,1/3/2025,14:20,18:10,3/3/2025,20:15,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,2187,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,14:05,3/3/2025,16:10,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,2187,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,11:45,3/3/2025,13:50,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,2187,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,6:10,3/3/2025,8:10,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,2190,28/02/2025,Momondo,135,120
Rome,Paris,1,2,20:10,1/3/2025,22:25,6:40,3/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1365,28/02/2025,Momondo,135,120
Rome,Paris,1,2,12:05,1/3/2025,14:20,17:35,3/3/2025,19:40,FCO,ORY,ORY,FCO,Iberia,Transavia France,nonstop,,,nonstop,,,0,0,2253,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,6:00,3/3/2025,8:05,FCO,ORY,ORY,FCO,Iberia,Transavia France,nonstop,,,nonstop,,,0,0,2276,28/02/2025,Momondo,135,125
Rome,Paris,1,2,12:05,1/3/2025,14:20,17:40,3/3/2025,19:40,FCO,ORY,ORY,FCO,Iberia,easyJet,nonstop,,,nonstop,,,0,0,2368,28/02/2025,Momondo,135,120
Rome,Paris,1,2,11:00,1/3/2025,13:15,10:45,3/3/2025,14:10,FCO,CDG,ORY,FCO,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,1906,28/02/2025,Momondo,135,205
Rome,Paris,1,2,12:05,1/3/2025,14:20,7:20,3/3/2025,9:20,FCO,ORY,ORY,FCO,Iberia,easyJet,nonstop,,,nonstop,,,0,0,2401,28/02/2025,Momondo,135,120
Rome,Paris,1,2,11:00,1/3/2025,13:15,16:50,3/3/2025,20:15,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,1 stop,45,LIN,1,0,1909,28/02/2025,Momondo,135,205
Rome,Paris,1,3,7:00,1/3/2025,9:15,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1066,28/02/2025,Momondo,135,125
Rome,Paris,1,3,7:00,1/3/2025,9:15,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1066,28/02/2025,Momondo,135,125
Rome,Paris,1,3,19:15,1/3/2025,8:45,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,"Norwegian, Ryanair",Ryanair,1 stop,545,CPH,nonstop,,,0,0,810,28/02/2025,Momondo,810,130
Rome,Paris,1,3,8:55,1/3/2025,11:10,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,1088,28/02/2025,Momondo,135,130
Rome,Paris,1,3,14:40,1/3/2025,16:55,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,1088,28/02/2025,Momondo,135,130
Rome,Paris,1,3,7:00,1/3/2025,9:15,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1125,28/02/2025,Momondo,135,125
Rome,Paris,1,3,20:10,1/3/2025,22:25,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1140,28/02/2025,Momondo,135,125
Rome,Paris,1,3,8:55,1/3/2025,11:10,17:45,4/3/2025,19:50,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1180,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,20:40,4/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1247,28/02/2025,Momondo,130,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1247,28/02/2025,Momondo,130,125
Rome,Paris,1,3,14:40,1/3/2025,16:55,17:45,4/3/2025,19:50,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1180,28/02/2025,Momondo,135,125
Rome,Paris,1,3,7:00,1/3/2025,9:15,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1202,28/02/2025,Momondo,135,120
Rome,Paris,1,3,7:00,1/3/2025,9:15,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1202,28/02/2025,Momondo,135,120
Rome,Paris,1,3,12:50,1/3/2025,15:00,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,20:10,1/3/2025,22:25,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,20:40,4/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1247,28/02/2025,Momondo,130,125
Rome,Paris,1,3,8:55,1/3/2025,11:10,9:45,4/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1225,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,14:40,1/3/2025,16:55,9:45,4/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1225,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:50,1/3/2025,15:00,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,8:55,1/3/2025,11:10,17:40,4/3/2025,19:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1273,28/02/2025,Momondo,135,120
Rome,Paris,1,3,12:50,1/3/2025,15:00,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1280,28/02/2025,Momondo,130,125
Rome,Paris,1,3,14:40,1/3/2025,16:55,17:40,4/3/2025,19:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1273,28/02/2025,Momondo,135,120
Rome,Paris,1,3,14:40,1/3/2025,16:55,7:20,4/3/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1273,28/02/2025,Momondo,135,120
Rome,Paris,1,3,8:55,1/3/2025,11:10,7:20,4/3/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1273,28/02/2025,Momondo,135,120
Rome,Paris,1,3,20:10,1/3/2025,22:25,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1291,28/02/2025,Momondo,135,120
Rome,Paris,1,3,20:10,1/3/2025,22:25,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1291,28/02/2025,Momondo,135,120
Rome,Paris,1,3,8:55,1/3/2025,11:10,7:30,4/3/2025,9:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,120
Rome,Paris,1,3,14:40,1/3/2025,16:55,6:40,4/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,120
Rome,Paris,1,3,14:40,1/3/2025,16:55,7:30,4/3/2025,9:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,120
Rome,Paris,1,3,8:55,1/3/2025,11:10,12:45,4/3/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1354,28/02/2025,Momondo,135,115
Rome,Paris,1,3,10:05,1/3/2025,12:20,20:40,4/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1384,28/02/2025,Momondo,135,125
Rome,Paris,1,3,8:55,1/3/2025,11:10,6:40,4/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,135,120
Rome,Paris,1,3,10:05,1/3/2025,12:20,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1384,28/02/2025,Momondo,135,125
Rome,Paris,1,3,14:40,1/3/2025,16:55,12:45,4/3/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1354,28/02/2025,Momondo,135,115
Rome,Paris,1,3,18:45,1/3/2025,21:00,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1384,28/02/2025,Momondo,135,125
Rome,Paris,1,3,7:00,1/3/2025,9:15,6:10,4/3/2025,8:10,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,1572,28/02/2025,Momondo,135,120
Rome,Paris,1,3,18:45,1/3/2025,21:00,20:40,4/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1384,28/02/2025,Momondo,135,125
Rome,Paris,1,3,18:45,1/3/2025,21:00,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,10:05,1/3/2025,12:20,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,7:00,1/3/2025,9:15,18:10,4/3/2025,20:15,FCO,ORY,CDG,FCO,Vueling,ITA Airways,nonstop,,,nonstop,,,0,0,1572,28/02/2025,Momondo,135,125
Rome,Paris,1,3,18:45,1/3/2025,21:00,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:05,1/3/2025,14:20,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1684,28/02/2025,Momondo,135,130
Rome,Paris,1,3,18:45,1/3/2025,21:00,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,10:05,1/3/2025,12:20,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,10:05,1/3/2025,12:20,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1413,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:05,1/3/2025,14:20,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1706,28/02/2025,Momondo,135,125
Rome,Paris,1,3,11:00,1/3/2025,13:15,6:10,4/3/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1780,28/02/2025,Momondo,135,120
Rome,Paris,1,3,20:10,1/3/2025,22:25,18:10,4/3/2025,20:15,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1691,28/02/2025,Momondo,135,125
Rome,Paris,1,3,20:10,1/3/2025,22:25,6:10,4/3/2025,8:10,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1695,28/02/2025,Momondo,135,120
Rome,Paris,1,3,7:00,1/3/2025,9:15,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,992,28/02/2025,Momondo,135,130
Rome,Paris,1,3,12:05,1/3/2025,14:20,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1787,28/02/2025,Momondo,135,120
Rome,Paris,1,3,12:05,1/3/2025,14:20,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,1772,28/02/2025,Momondo,135,125
Rome,Paris,1,3,12:05,1/3/2025,14:20,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1787,28/02/2025,Momondo,135,120
Rome,Paris,1,3,12:05,1/3/2025,14:20,7:20,4/3/2025,9:20,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1839,28/02/2025,Momondo,135,120
Rome,Paris,1,3,12:05,1/3/2025,14:20,17:40,4/3/2025,19:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1839,28/02/2025,Momondo,135,120
